Date and time,Wind speed (m/s),Rotor speed (RPM),Pitch angle (°),Nacelle position (°),Wind direction (°),Nacelle ambient temperature (°C),Power (kW),Yaw error (°)
2019-12-02 21:30:00,6.648073459,12.14568879,0.0,231.0490875,238.8158406,8.899999619,589.3657181,7.766753099999988
2019-12-02 21:40:00,5.29377203,10.23844197,0.0,231.0490875,239.7586028,8.899999619,330.9989304,8.709515299999993
2019-12-02 21:50:00,5.303368855,10.02367374,0.0,231.0490875,238.4244898,8.902499628,309.2995628,7.37540229999999
2019-12-02 22:00:00,6.302810931,11.93004388,0.0,231.0490875,238.4772656,8.929999733,564.3024429,7.428178099999997
2019-12-02 22:10:00,5.1203982,9.535356179,0.0,231.0490875,239.0312718,8.902499628,265.1144737,7.9821843
2019-12-02 22:20:00,5.605603456,10.25819153,0.0,231.0490875,231.2889377,8.899999619,340.7796974,0.23985019999997803
2019-12-02 22:30:00,5.475573158,10.86010686,0.0,231.0490875,233.4859974,8.9474998,405.5964508,2.436909899999989
2019-12-02 22:40:00,5.534880352,10.64632916,0.0,231.0490875,235.5931538,8.934999752,379.5392593,4.544066299999997
2019-12-02 22:50:00,6.113436341,11.17305712,0.0,231.0490875,226.0141367,8.897499657,448.3762802,-5.0349508000000185
2019-12-02 23:00:00,5.53109355,10.37273853,0.0,231.0490875,223.2420747,8.8625,350.8079399,-7.807012800000024
2019-12-02 23:10:00,5.760637403,10.82380803,0.0,231.0490875,227.1798826,8.80500021,400.7205582,-3.8692048999999997
2019-12-02 23:20:00,6.373255682,11.8669606,0.0,231.0490875,231.8675647,8.800000191,546.9257797,0.8184771999999896
2019-12-02 23:30:00,5.836539483,10.31836523,0.0,231.0490875,218.536516,8.562500143,340.344252,-12.512571500000007
2019-12-02 23:40:00,6.355064428,11.63164227,0.0,231.0490875,222.8358974,8.482499933,538.9836014,-8.21319010000002
2019-12-02 23:50:00,7.801621366,14.75534472,0.0,231.0490875,236.7258902,8.775000286,1089.497931,5.676802699999996
2019-12-03 00:00:00,10.61933475,15.17542966,3.976417411,198.3380562,195.7515285,7.179999757,2013.396039,-2.586527700000005
2019-12-03 00:10:00,10.56416707,15.14210178,2.321193101,197.0240479,195.8917817,7.137499833,1920.87973,-1.1322662000000037
2019-12-03 00:20:00,10.79174316,15.19541945,3.611333698,197.0240479,195.2416288,7.054999971,1935.794641,-1.7824190999999985
2019-12-03 00:30:00,10.79547638,15.19064248,4.397705024,197.0240479,198.1534868,6.991666688,1956.930279,1.1294388999999967
2019-12-03 00:40:00,11.20880547,15.20724206,4.65106462,197.0240479,196.9027349,7.075000024,2002.554707,-0.12131299999998646
2019-12-03 00:50:00,11.02512956,15.14771095,3.095385405,197.0240479,199.3519315,7.099999905,1896.165393,2.327883600000007
2019-12-03 01:00:00,10.93161163,15.14493906,4.428132959,203.9403633,200.0151703,7.192499828,1984.514258,-3.9251930000000073
2019-12-03 01:10:00,11.08850193,15.12688078,4.463451787,204.7070007,204.0689655,7.417500019,1962.923242,-0.6380352000000187
2019-12-03 01:20:00,12.3326163,15.18496335,7.304325576,204.7070007,203.9729215,7.614705787,2006.096895,-0.7340791999999965
2019-12-03 01:30:00,10.96637274,15.10245323,5.075188958,204.7070007,206.1942359,7.800000191,1948.870692,1.4872351999999864
2019-12-03 01:40:00,12.02980621,15.21273413,6.714290082,204.7070007,212.4425895,7.842500234,2014.362793,7.735588799999988
2019-12-03 01:50:00,13.90148172,15.15220048,10.19445686,204.7070007,204.9771885,7.890000153,2041.44444,0.2701878000000022
2019-12-03 02:00:00,13.07881026,15.20176484,8.736678417,204.7070007,206.8872791,7.807500196,2042.879102,2.1802783999999917
2019-12-03 02:10:00,12.54675336,15.1825629,8.863248574,204.7070007,209.5965892,7.800000191,2042.054266,4.889588500000002
2019-12-03 02:20:00,11.97578945,15.12382892,5.95747056,204.7070007,207.8526012,7.800000191,1978.953284,3.1456005000000005
2019-12-03 02:30:00,12.5909692,15.20816571,8.316008167,204.7070007,206.6376392,7.792500162,2017.142542,1.9306384999999864
2019-12-03 02:40:00,11.45752442,15.15085678,6.032568674,204.7070007,201.9752515,7.75250001,1961.273022,-2.731749199999996
2019-12-03 02:50:00,12.10505872,15.11719537,8.369870205,204.7070007,207.3790866,7.699999809,2014.190491,2.672085899999985
2019-12-03 03:00:00,13.42199392,15.2512967,11.03455396,204.7070007,208.1784658,7.674999833,2057.413098,3.471465099999989
2019-12-03 03:10:00,13.40146379,15.16596745,9.870926916,204.7070007,209.1701146,7.564999938,2042.3664,4.463113899999996
2019-12-03 03:20:00,12.40242972,15.16762197,8.130025986,204.7070007,204.633378,7.529999971,2047.313824,-0.07362270000001558
2019-12-03 03:30:00,12.49954896,15.13402198,9.047851531,204.7070007,204.4202252,7.569999933,2037.362372,-0.2867755000000045
2019-12-03 03:40:00,12.62195005,15.21513033,8.925417557,204.7070007,207.6470845,7.679999828,2031.550043,2.9400837999999965
2019-12-03 03:50:00,13.17154851,15.12138954,9.035111403,204.7070007,208.5911455,7.709999847,2022.369012,3.8841448000000014
2019-12-03 04:00:00,13.96591225,15.17920563,10.79472457,204.7070007,207.6398133,7.785000134,2059.669946,2.932812599999977
2019-12-03 04:10:00,13.05564442,15.18508838,9.613768742,204.7070007,210.1678851,7.797500181,2048.385693,5.460884399999998
2019-12-03 04:20:00,10.69150565,15.15078199,4.822860743,204.7070007,209.7187384,7.812500215,1936.33139,5.011737699999998
2019-12-03 04:30:00,12.490342,15.15104386,7.050435919,204.7070007,210.0280712,7.870000196,2020.669165,5.3210704999999905
2019-12-03 04:40:00,12.02345786,15.14474854,7.378594273,204.7070007,211.4983126,8.020000243,2011.642328,6.791311899999982
2019-12-03 04:50:00,12.48533006,15.17528683,7.988624177,204.7070007,211.6665315,8.147500038,2043.92218,6.959530799999982
2019-12-03 05:00:00,12.34614844,15.13946338,7.80078171,204.7070007,217.2140896,8.329999638,2035.167438,12.507088899999985
2019-12-03 05:10:00,12.47358003,15.15627739,7.786361983,207.2231549,210.5586568,8.459999847,2037.58595,3.335501899999997
2019-12-03 05:20:00,13.37350855,15.21827352,9.42603635,215.6003554,206.8580865,8.542500162,2051.211285,-8.7422689
2019-12-03 05:30:00,12.63173256,15.11098002,7.737781959,206.9021301,214.2930607,8.675000429,1995.669366,7.390930600000019
2019-12-03 05:40:00,11.7267364,15.14487299,6.893279231,206.9021301,210.3883785,8.827500057,1993.623334,3.486248399999994
2019-12-03 05:50:00,11.77002416,15.17652462,6.392152535,206.9021301,205.3533132,8.927499723,2003.515521,-1.5488168999999914
2019-12-03 06:00:00,12.36602883,15.15199091,9.096797868,206.9021301,207.6471211,8.984999943,2025.204199,0.7449909999999988
2019-12-03 06:10:00,13.40166807,15.19461603,8.823940103,205.8613217,208.9502744,9.0,2047.927405,3.0889527000000214
2019-12-03 06:20:00,12.38512959,15.101331,8.146377977,207.9996948,204.7889257,9.0,2008.260791,-3.210769099999993
2019-12-03 06:30:00,11.6609323,15.12752469,5.97605522,207.9996948,205.3610752,9.0,1976.44458,-2.6386195999999984
2019-12-03 06:40:00,12.75539594,15.15890913,9.066219065,207.9996948,204.0591602,9.0,2038.407043,-3.940534599999978
2019-12-03 06:50:00,12.03465114,15.20715232,6.26203776,207.9996948,203.4579551,8.99749999,2039.421838,-4.541739699999994
2019-12-03 07:00:00,12.38821096,15.14539978,7.118424953,207.9996948,205.2943519,9.055000019,1982.471954,-2.7053428999999767
2019-12-03 07:10:00,12.02171299,15.1201905,5.806448277,207.9996948,203.4803452,9.130000114,1986.29574,-4.519349599999998
2019-12-03 07:20:00,12.65449009,15.22607392,7.584280792,207.9996948,209.0872738,9.194999838,2041.147784,1.0875790000000052
2019-12-03 07:30:00,13.0899292,15.26459107,8.455929005,207.9996948,206.9322669,9.212499857,2046.031763,-1.0674278999999842
2019-12-03 07:40:00,11.70628052,15.21867625,7.411616924,207.9996948,202.9983253,9.295000172,2009.612238,-5.001369499999981
2019-12-03 07:50:00,12.27618637,15.19996002,6.94120838,207.9996948,207.4190507,9.300000191,2035.311993,-0.5806440999999722
2019-12-03 08:00:00,11.97833257,15.15079965,6.16335845,207.9996948,204.00904,9.300000191,2031.731482,-3.9906547999999873
2019-12-03 08:10:00,12.00714729,15.06001038,7.651692398,207.9996948,207.7467096,9.300000191,1998.909809,-0.2529851999999835
2019-12-03 08:20:00,11.99282975,15.10485131,7.084974905,207.9996948,208.4104285,9.39000001,1971.716431,0.41073370000000864
2019-12-03 08:30:00,12.82858787,15.17970081,8.211422658,207.9996948,205.3661842,9.5,2045.942108,-2.633510599999994
2019-12-03 08:40:00,13.49054501,15.22141963,9.962460816,207.9996948,203.9709154,9.575000286,2045.995043,-4.028779399999991
2019-12-03 08:50:00,13.34369712,15.20481804,9.128818056,207.7803655,204.6159789,9.487499952,2039.108636,-3.1643866000000003
2019-12-03 09:00:00,12.5445816,15.18148255,7.313467176,203.609436,207.1341377,9.389999962,2000.166016,3.5247017000000085
2019-12-03 09:10:00,11.97385898,15.20523579,6.611591436,208.4392894,202.3577729,9.280000114,2031.480695,-6.081516500000021
2019-12-03 09:20:00,12.05983499,15.1885046,6.718349538,209.0972595,203.0924604,9.04705861,2029.928855,-6.004799100000014
2019-12-03 09:30:00,11.521825,15.23688278,5.275963024,209.0972595,206.020006,8.90999999,2020.744373,-3.077253500000012
2019-12-03 09:40:00,12.82476382,15.11629191,9.599890736,209.0972595,208.9517495,8.837500095,2012.281512,-0.14551000000000158
2019-12-03 09:50:00,13.35914135,15.21379168,9.432543529,209.0972595,208.9001625,8.942499828,2044.509058,-0.19709700000001362
2019-12-03 10:00:00,11.46275907,15.17202222,7.267997329,209.0972595,206.4788812,8.99749999,2023.273352,-2.6183783000000176
2019-12-03 10:10:00,13.2270875,15.17656495,9.846020406,209.0972595,207.5730543,9.06500001,2014.198993,-1.5242052000000115
2019-12-03 10:20:00,13.01561868,15.17752054,8.680895664,209.0972595,205.8294329,9.199999859,2027.336464,-3.2678266000000065
2019-12-03 10:30:00,12.89736572,15.14552429,7.503949383,209.0972595,215.1742344,9.199999809,2012.891788,6.076974899999982
2019-12-03 10:40:00,10.40908952,8.222828864,38.36816583,252.7478449,274.301531,7.354999948,861.5642796,21.55368610000002
2019-12-03 10:50:00,8.460909986,9.740588218,17.77404284,311.6119862,309.6680978,5.042499948,591.5279356,-1.9438883999999916
2019-12-03 11:00:00,8.878970408,14.82856482,0.318485982,306.4002852,307.7009768,4.900000143,1482.012656,1.3006915999999933
2019-12-03 11:10:00,7.565209484,13.75188477,0.129991257,307.0549025,312.1628529,4.782500148,1029.821115,5.107950399999993
2019-12-03 11:20:00,10.41577013,14.87099911,3.333553075,306.7805176,297.0312428,4.263888862,1755.799652,-9.749274800000023
2019-12-03 11:30:00,9.428757517,15.06272689,0.913862046,306.3771785,300.4139361,3.978947388,1674.628937,-5.963242400000013
2019-12-03 11:40:00,9.025502777,14.99386194,0.327971786,299.0975647,300.9363577,3.942500019,1504.862314,1.8387929999999528
2019-12-03 11:50:00,8.276060367,14.75386208,0.039999751,299.0975647,302.176752,3.817499983,1193.363565,3.079187300000001
2019-12-03 12:00:00,7.03740325,12.54069243,0.011499974,299.0975647,301.4417409,4.2625,692.9062372,2.3441761999999926
2019-12-03 12:10:00,5.280481219,9.938020304,0.024499745,299.0975647,295.7076718,4.582499957,307.87663,-3.3898929000000066
2019-12-03 12:20:00,6.500056016,12.12516779,0.024499745,291.9043446,291.5929852,4.480000138,665.1317635,-0.31135940000001483
2019-12-03 12:30:00,6.12286607,11.52222785,0.0,287.024353,285.3111576,4.360000086,518.4084496,-1.7131954000000178
2019-12-03 12:40:00,7.05238328,12.92051357,0.0,287.024353,287.8234834,4.1849998,739.9432907,0.7991303999999673
2019-12-03 12:50:00,5.995954216,10.98585512,0.0,277.9089668,283.0968663,4.164999771,457.6725464,5.1878995000000145
2019-12-03 13:00:00,7.623087311,13.60068195,0.090986919,271.1100385,278.4387525,3.877499974,1052.455747,7.328714000000048
2019-12-03 13:10:00,6.616442943,11.65676133,0.0,283.7316589,283.5966137,3.717499983,541.5627014,-0.13504520000003595
2019-12-03 13:20:00,6.631274414,11.66536966,0.0,282.9473128,274.2875602,3.827499998,572.3118599,-8.659752600000047
2019-12-03 13:30:00,7.79998796,13.51557782,0.361707366,273.479721,272.1771136,3.75999999,1020.600064,-1.3026073999999994
2019-12-03 13:40:00,8.221653724,14.30311462,0.09798366,277.4792247,271.5373165,3.792499959,1112.396643,-5.9419082
2019-12-03 13:50:00,7.62821064,13.62766953,0.0,266.1706238,267.0225304,3.794999957,886.0813141,0.8519066000000066
2019-12-03 14:00:00,8.152211428,14.03492707,0.029499808,266.1706238,266.214445,3.849999988,1104.387773,0.043821200000024874
2019-12-03 14:10:00,7.81480093,14.12163819,0.029999532,266.1706238,263.6533476,3.910000026,1048.103702,-2.5172761999999693
2019-12-03 14:20:00,8.470057058,14.65054728,0.011499977,266.1706238,260.4134646,3.80249995,1201.235846,-5.75715919999999
2019-12-03 14:30:00,7.01783843,13.04898781,0.0,266.1706238,260.59906,3.967500019,792.5310257,-5.5715637999999785
2019-12-03 14:40:00,6.09617312,11.05046618,0.0,266.1706238,251.7722971,4.187499785,436.6438843,-14.398326699999984
2019-12-03 14:50:00,6.172892022,11.83807147,0.0,252.4820437,251.0515856,4.370000124,553.3490036,-1.4304580999999814
2019-12-03 15:00:00,6.74354043,12.92185977,0.0,248.6095886,249.2750459,4.49000001,737.8955704,0.6654573000000141
2019-12-03 15:10:00,6.600555407,12.99629848,0.0,248.6095886,252.0610134,4.53684207,747.2755352,3.4514248000000123
2019-12-03 15:20:00,6.810198259,12.71113721,0.0,248.6095886,252.7841137,4.770000124,693.5120102,4.174525100000011
2019-12-03 15:30:00,7.72295351,14.14439656,0.123495617,248.6095886,250.7564697,5.122500014,1165.866353,2.1468811000000017
2019-12-03 15:40:00,7.579131269,14.49729154,0.047998079,248.6095886,250.3281391,5.27250011,1136.603064,1.718550499999992
2019-12-03 15:50:00,9.661732507,15.16123644,1.079844455,248.6095886,252.4867063,5.204999852,1823.103296,3.8771177000000137
2019-12-03 16:00:00,9.499997401,15.11215697,0.938279579,248.6095886,251.0815427,5.229999924,1705.741418,2.471954100000005
2019-12-03 16:10:00,10.40050125,15.1897324,3.091190247,248.6095886,248.7561217,5.28500011,2007.789154,0.1465330999999992
2019-12-03 16:20:00,10.10023147,15.1469292,1.307465916,248.6095886,250.0646707,5.363158075,1852.408255,1.4550820999999985
2019-12-03 16:30:00,9.117312956,15.06127752,0.531327376,248.6095886,246.0461284,5.584999919,1528.921478,-2.5634602000000086
2019-12-03 16:40:00,9.489268279,15.0456524,1.055300959,248.6095886,248.0474336,5.6849998,1626.057651,-0.56215499999999
2019-12-03 16:50:00,9.55483098,15.08694662,0.397441515,244.343889,243.1011267,5.6849998,1562.747485,-1.2427622999999812
2019-12-03 17:00:00,8.836160809,14.91339482,0.422847378,239.4765344,237.4482461,5.656249821,1427.191681,-2.0282882999999856
2019-12-03 17:10:00,9.461525064,15.11444115,1.037170509,236.536377,233.9886539,5.665789278,1761.880538,-2.5477230999999847
2019-12-03 17:20:00,10.44093056,15.20251912,2.878036266,236.536377,235.3988024,5.764999914,1966.590234,-1.1375745999999936
2019-12-03 17:30:00,10.95524178,15.21251683,3.922913663,236.536377,239.4972617,5.967499995,1993.573132,2.9608847000000083
2019-12-03 17:40:00,9.794361567,15.15245689,0.883347288,236.536377,238.2692932,6.004999995,1850.453827,1.7329162000000053
2019-12-03 17:50:00,9.989193559,15.13622501,1.509383352,236.536377,238.4189939,6.050000024,1892.394904,1.8826169000000164
2019-12-03 18:00:00,11.17453899,15.17094742,5.66418779,239.6072077,245.0146207,6.077499962,2034.653064,5.407412999999991
2019-12-03 18:10:00,11.23726187,15.16029632,5.38051909,245.3168945,245.3206724,6.032499981,2002.009363,0.003777900000017098
2019-12-03 18:20:00,10.72658889,15.1506177,3.581429833,245.3168945,255.6742859,5.947500038,2011.071979,10.357391400000012
2019-12-03 18:30:00,10.87792883,15.14463294,3.142165804,245.3168945,254.789313,5.722499895,1992.050964,9.472418500000003
2019-12-03 18:40:00,9.729912567,15.1371768,0.794370887,245.3168945,246.2750597,5.542499948,1759.06275,0.9581652000000247
2019-12-03 18:50:00,9.112635207,15.10428952,0.184495096,245.3168945,240.2181844,5.392500114,1627.539261,-5.098710099999977
2019-12-03 19:00:00,9.155997062,15.12240592,0.055999562,232.194215,230.8372546,5.229999971,1598.378442,-1.3569604000000197
2019-12-03 19:10:00,9.710180616,15.14422041,0.660977494,231.0485535,235.0189758,5.209999847,1837.498584,3.9704222999999956
2019-12-03 19:20:00,8.664610672,15.11912504,0.031999721,231.0485535,225.0182367,5.034999967,1509.955963,-6.0303168000000085
2019-12-03 19:30:00,10.22987494,15.15058208,1.720385053,231.0485535,226.1324758,5.11499989,1912.288269,-4.916077699999988
2019-12-03 19:40:00,11.19000168,15.23960696,5.581219571,231.0485535,235.6087939,5.325000215,2040.038074,4.560240399999998
2019-12-03 19:50:00,12.18879418,15.12713604,8.678266259,233.0240635,240.4476198,5.597499895,2050.252545,7.423556300000001
2019-12-03 20:00:00,11.89582219,15.2007262,7.383674909,235.4388123,234.6422774,5.619999886,2059.604321,-0.7965348999999833
2019-12-03 20:10:00,11.60236769,15.15182005,6.535372074,235.4388123,241.7808557,5.612499881,2047.759857,6.342043399999994
2019-12-03 20:20:00,11.97471275,15.17285398,7.590994714,235.4388123,239.0478394,5.607499886,2063.716272,3.6090270999999916
2019-12-03 20:30:00,12.95046916,15.14714442,9.285938002,235.4388123,236.7026764,5.627499866,2052.225,1.2638641000000064
2019-12-03 20:40:00,11.981284,15.16652687,7.115966278,235.4388123,239.892953,5.579999924,2046.762158,4.454140700000011
2019-12-03 20:50:00,11.62718573,15.16563794,6.188131167,235.4388123,235.924713,5.432500076,2052.752142,0.48590070000000196
2019-12-03 21:00:00,11.44746342,15.15040228,5.661674995,235.4388123,235.2367252,5.347500229,2042.38028,-0.20208709999999996
2019-12-03 21:10:00,10.97467673,15.14447598,5.211658751,235.4388123,237.4922351,5.335000229,2005.027563,2.0534227999999928
2019-12-03 21:20:00,10.98438497,15.17346154,4.892417661,235.4388123,241.0185446,5.337500191,2028.189862,5.579732300000018
2019-12-03 21:30:00,13.07001171,15.26057844,8.917566744,235.4388123,242.862174,5.450000048,2069.953284,7.423361700000015
2019-12-03 21:40:00,11.98419824,15.14202994,8.241316574,235.4388123,244.6507775,5.554999948,2054.230017,9.211965200000009
2019-12-03 21:50:00,12.49897339,15.16152938,8.596338792,235.4388123,240.706569,5.577499914,2023.702832,5.267756700000007
2019-12-03 22:00:00,13.14123806,15.18189986,9.383982887,246.2478047,242.5334325,5.605263032,2057.547546,-3.7143721999999855
2019-12-03 22:10:00,14.08042613,15.10136202,11.63429387,247.5120239,240.2007037,5.695237932,2045.623047,-7.3113202000000115
2019-12-03 22:20:00,14.94725604,15.08557284,13.44259418,247.5120239,240.1401155,5.882500052,2039.536499,-7.371908399999995
2019-12-03 22:30:00,15.34421501,15.14455028,13.41794729,247.5120239,238.3269482,5.910000038,2046.052008,-9.185075699999999
2019-12-03 22:40:00,14.39930959,15.19436833,13.03949781,238.7419327,236.5169388,5.880000091,2061.07793,-2.2249939000000154
2019-12-03 22:50:00,13.95599971,15.15039401,11.40141204,238.7315063,244.3492885,5.865000081,2034.428455,5.6177821999999935
2019-12-03 23:00:00,14.51901894,15.17664617,12.45544801,238.7315063,245.3710525,5.935000038,2056.794708,6.639546199999984
2019-12-03 23:10:00,13.67949276,15.09356283,11.35685574,238.7315063,242.2341857,5.987500024,2040.949872,3.502679400000005
2019-12-03 23:20:00,14.07146899,15.14847075,11.33498115,238.7315063,241.0103973,6.025000016,2054.262478,2.2788909999999873
2019-12-03 23:30:00,14.7954886,15.06075834,12.37174133,243.1735246,243.0214139,6.104999948,2042.780951,-0.1521107000000086
2019-12-03 23:40:00,15.01695805,15.1678817,12.91426763,243.5553209,243.3859526,6.210000014,2056.21319,-0.16936830000000214
2019-12-03 23:50:00,15.49297471,15.23171742,12.89194642,241.7501679,243.1283076,6.287500143,2068.010156,1.3781396999999913
2019-12-04 00:00:00,4.257223463,8.794363528,0.0,79.58548737,98.96089403,4.132499814,193.9351448,19.37540666000001
2019-12-04 00:10:00,4.391708827,9.125436857,0.0,79.58548737,98.39025148,4.107499886,221.882177,18.804764110000008
2019-12-04 00:20:00,5.164484239,9.610049352,0.0,90.13621036,98.59654986,4.079999924,271.7254738,8.460339499999975
2019-12-04 00:30:00,5.922168303,10.41784912,0.0,94.95128632,100.2828707,4.174999809,358.229364,5.33158438000001
2019-12-04 00:40:00,5.748720336,10.30227229,0.0,94.95128632,99.90434052,4.218420932,343.5870697,4.953054199999997
2019-12-04 00:50:00,5.470118623,9.73839843,0.0,94.95128632,93.64239919,4.167499828,283.4845764,-1.308887129999988
2019-12-04 01:00:00,5.319573903,9.84472914,0.0,94.95128632,92.09952597,4.124999833,295.4551841,-2.8517603500000064
2019-12-04 01:10:00,5.948062992,10.24077858,0.0,94.95128632,97.31246303,4.24749999,337.5613663,2.361176709999995
2019-12-04 01:20:00,5.41879046,9.893935293,0.0,94.95128632,99.5117476,4.287500119,298.0275391,4.560461280000027
2019-12-04 01:30:00,4.793197119,9.054205433,0.0,94.95128632,98.44707872,4.177499866,216.6103447,3.495792399999999
2019-12-04 01:40:00,4.54093262,8.583272159,0.0,94.95128632,92.72637576,4.104999876,175.3004745,-2.224910560000012
2019-12-04 01:50:00,4.666600788,8.804880872,0.0,94.95128632,94.11286263,4.089999914,195.0903679,-0.8384236900000133
2019-12-04 02:00:00,5.214120328,9.463366538,0.0,94.95128632,94.41391045,4.1049999,255.4809807,-0.5373758700000053
2019-12-04 02:10:00,5.229026079,9.512409881,0.0,94.95128632,93.97202612,3.962500024,260.7875313,-0.9792601999999988
2019-12-04 02:20:00,4.469634092,8.814776793,0.0,94.95128632,90.70972701,3.832499969,195.5107689,-4.241559310000014
2019-12-04 02:30:00,4.430151629,8.731726214,0.024499745,94.95128632,90.16693711,3.860000026,183.4501965,-4.784349209999988
2019-12-04 02:40:00,3.974938619,8.246028486,0.112104741,94.95128632,90.67382902,3.821052614,125.2691907,-4.2774572999999805
2019-12-04 02:50:00,3.969529377,8.219030698,0.196665144,94.95128632,85.9168714,3.813888841,115.0252514,-9.034414919999989
2019-12-04 03:00:00,4.112528789,8.162858382,0.122499442,94.95128632,87.3321564,3.764999986,121.0060001,-7.619129919999978
2019-12-04 03:10:00,4.267414284,8.263370767,0.0,94.95128632,86.69321929,3.794999957,151.2290432,-8.258067030000007
2019-12-04 03:20:00,4.297244215,8.247597992,0.024499745,94.95128632,95.54837303,3.860000014,140.8662514,0.597086709999985
2019-12-04 03:30:00,4.409336858,8.337051173,0.0,94.95128632,95.08099637,3.897222307,157.1920285,0.1297100499999999
2019-12-04 03:40:00,3.729542381,8.145463623,0.103157322,94.95128632,93.96822199,4.047368376,109.6502119,-0.9830643299999906
2019-12-04 03:50:00,3.071896315,8.1459108,0.665500214,94.95128632,87.32289742,4.089999914,69.71684895,-7.6283889000000045
2019-12-04 04:00:00,3.473477426,8.142993591,0.621578374,94.95128632,83.47680441,3.897368506,62.15278043,-11.474481910000009
2019-12-04 04:10:00,4.044191824,8.134671946,0.326667115,94.95128632,83.18461637,3.888888942,90.98650911,-11.766669949999994
2019-12-04 04:20:00,3.871717405,8.137147933,0.32799916,94.95128632,81.05473556,3.737500012,93.43146076,-13.896550759999997
2019-12-04 04:30:00,3.852802205,8.133017555,0.634498941,94.95128632,78.65106551,3.607500005,73.90455809,-16.300220809999985
2019-12-04 04:40:00,3.537930568,8.141364406,0.767777021,94.95128632,80.56885027,3.700000021,59.99596002,-14.382436049999995
2019-12-04 04:50:00,2.898634106,8.160399511,1.153500208,94.95128632,80.79532609,3.549999988,37.06625273,-14.155960230000005
2019-12-04 05:00:00,3.391876769,8.128223553,0.598997279,94.95128632,75.2855202,3.470000029,73.42607161,-19.66576612
2019-12-04 05:10:00,4.212691998,8.151198998,0.0,94.95128632,76.960645,3.587500012,118.7378513,-17.99064132000001
2019-12-04 05:20:00,4.012681055,8.140106454,0.331499818,94.95128632,76.88058065,3.774999976,89.95320301,-18.070705669999995
2019-12-04 05:30:00,3.036571914,8.145862252,1.140000619,94.95128632,76.15017973,3.807499957,33.66178851,-18.80110658999999
2019-12-04 05:40:00,3.030316401,8.144310325,1.265002261,94.95128632,76.1788794,3.827499974,32.83633283,-18.77240691999998
2019-12-04 05:50:00,3.403125662,8.142161429,0.686498426,94.95128632,73.07965175,4.039999962,71.25512877,-21.871634569999998
2019-12-04 06:00:00,3.6082412,8.16021207,0.3925002,94.95128632,76.66636783,4.149999809,92.31302395,-18.284918489999995
2019-12-04 06:10:00,3.336467743,8.141849086,0.633498558,94.95128632,70.21539415,4.237499976,72.47368274,-24.73589217
2019-12-04 06:20:00,3.647046654,8.154232755,0.570498994,90.4600633,68.42074901,4.086841972,80.43662996,-22.039314289999993
2019-12-04 06:30:00,4.470339477,8.152971178,0.101999469,68.60991669,54.77782233,3.632499981,118.2598061,-13.832094360000013
2019-12-04 06:40:00,4.976872981,8.188412801,0.0,68.60991669,54.47975375,3.56500001,135.7534469,-14.130162939999991
2019-12-04 06:50:00,4.669941998,8.230154827,0.0,59.98994029,49.68509051,3.817499995,147.3492065,-10.304849779999984
2019-12-04 07:00:00,4.439729774,8.159856677,0.073499468,43.36603165,44.74390928,3.960000038,124.7113674,1.3778776300000004
2019-12-04 07:10:00,3.755219126,8.139484495,0.365499588,43.36603165,41.78871377,4.197499943,88.23531933,-1.5773178800000096
2019-12-04 07:20:00,3.658813834,8.14143002,0.490555546,43.36603165,45.09394062,4.552777741,78.57479011,1.7279089699999872
2019-12-04 07:30:00,3.291730073,8.153326114,0.878888568,43.36603165,48.11935017,4.902777831,53.14273809,4.753318519999993
2019-12-04 07:40:00,3.263975344,8.141911061,1.062105378,43.36603165,49.38569393,5.302631629,37.9106422,6.019662280000006
2019-12-04 07:50:00,3.015076578,8.14218016,1.015501985,43.36603165,52.24009161,5.632499838,45.05220637,8.874059960000011
2019-12-04 08:00:00,3.238550532,8.150885001,0.940501173,43.36603165,65.0891979,5.970000029,49.75684681,21.72316625000002
2019-12-04 08:10:00,3.497330296,8.13051948,0.616998403,43.36603165,59.54614531,6.125000072,67.95733082,16.180113660000018
2019-12-04 08:20:00,4.064748716,8.173174828,0.097999428,43.36603165,54.28403107,5.900000048,118.3725319,10.917999420000001
2019-12-04 08:30:00,4.121754301,8.571229085,0.295494671,44.82848422,66.75013126,6.717500019,140.5829387,21.92164704000001
2019-12-04 08:40:00,6.674617863,12.36391769,0.0015,81.97095117,83.17434093,6.602499938,679.7196304,1.2033897599999932
2019-12-04 08:50:00,5.949696517,11.33279657,0.0,73.17949486,73.37803195,6.87750001,488.8933838,0.19853709000000208
2019-12-04 09:00:00,6.13303833,11.13432415,0.0,73.00014496,67.48258902,6.880000043,456.5718964,-5.517555939999994
2019-12-04 09:10:00,5.334720826,10.22865549,0.024499745,73.00014496,73.36705084,6.810000038,360.8581329,0.36690587999999025
2019-12-04 09:20:00,4.91437304,9.438335359,0.0,73.00014496,68.79875981,7.254999948,255.8677719,-4.201385149999993
2019-12-04 09:30:00,5.677607393,10.27553616,0.0,67.12461479,80.87653747,7.562500048,353.5854912,13.751922680000007
2019-12-04 09:40:00,4.583106589,9.039722934,0.024499745,75.98297073,72.90285453,7.799999952,210.8909084,-3.0801162000000204
2019-12-04 09:50:00,4.687613595,8.661962539,0.024499745,65.31724548,69.29201985,8.027500033,175.4268734,3.9747743700000058
2019-12-04 10:00:00,4.309532571,8.507481113,0.419994251,83.47790745,85.65714983,7.969999981,127.1431951,2.179242380000005
