,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
1216,12968,6.717924094,984.8101074,0.0,14.1812662
1217,12969,7.079243231,924.6435425,0.0405,13.48531602
1218,12971,6.045441866,612.5893692,0.0,12.20320331
1219,12972,6.541858792,608.9816223,0.0,12.06778331
1220,12973,6.272349882,816.9183044,0.0,13.41166618
1221,12974,5.592386973,519.6216721,0.0,11.67716043
1222,12983,8.440449882,1341.941986,0.3965,14.34171505
1223,12984,10.57604702,1947.045825,4.042499988,15.13217787
1224,12986,10.21095967,1945.587695,2.739999995,15.2047424
1225,12995,10.57672764,2019.176361,4.687500054,15.12815559
1226,12998,10.51210408,2005.307178,3.775000054,15.16395347
1227,13007,9.984033132,1943.663226,2.776499987,15.1503312
1228,13016,10.18020172,2011.969916,2.762500014,15.17831701
1229,13080,7.839488947,1276.318405,0.186500001,14.12911342
1230,13124,8.198729014,1309.978513,0.0,14.99912202
1231,13125,8.142317486,1222.87171,0.0,14.68813495
1232,13134,9.074043822,1635.198132,0.064000002,15.14951143
1233,13220,3.741464448,123.4580899,0.520000005,8.597082227
1234,13221,3.621754801,94.23221364,0.491500005,8.268711671
1235,13231,2.68631615,54.26098142,0.93950001,8.197975874
1236,13232,2.751730418,55.18291526,0.903500009,8.2220276
1237,13233,3.592630208,102.8146713,0.270500004,8.193084776
1238,13252,7.04482832,850.7608368,0.0,13.5617099
1239,13253,6.867519307,870.4194275,0.0,13.61703806
1240,13257,6.790058041,850.9668213,0.0,13.54738685
1241,13266,7.668342757,1003.077243,0.0,14.18655311
1242,13267,6.863249922,840.4812683,0.0,13.38390175
1243,13290,6.928849828,1063.00425,0.063684209,13.89975979
1244,13483,7.638438535,1010.732336,0.0,14.26023799
1245,13489,6.93735735,936.6026962,0.0,13.81133616
1246,13490,8.08912275,1246.054266,0.125999999,14.79471704
1247,13509,7.847229433,1007.537546,0.0,14.37339561
1248,13510,7.514812303,912.4341644,0.0,13.96700612
1249,13519,8.429025703,1240.368944,0.044999999,14.88639161
1250,13520,8.255614365,1227.576685,0.0,14.97044058
1251,13531,7.574899006,1122.536958,0.241000003,13.79148732
1252,13532,9.470668674,1583.989063,0.908500016,15.10434401
1253,13533,8.640275145,1463.271234,0.702631574,14.84595457
1254,13534,9.129118824,1554.41691,0.826000005,14.9330498
1255,13535,9.25330174,1641.883853,1.323999994,15.04196061
1256,13538,9.985258293,1870.748917,2.73750003,15.08365546
1257,13540,10.4410604,1904.915332,3.106499969,15.15262681
1258,13543,10.00474889,1886.666876,2.281999992,15.13167889
1259,13573,4.185832071,216.2891708,0.049000001,9.104387954
1260,13577,4.781688285,321.6471367,0.0,10.1086619
1261,13581,9.224771285,1655.635132,0.850500003,15.0676125
1262,13582,9.519599366,1621.471368,0.423999996,15.07424891
1263,13603,9.340790749,1775.816223,0.682500006,15.15215702
1264,13604,9.601645637,1735.28869,1.810526321,14.98793542
1265,13605,9.387490106,1783.339075,1.336000009,15.11188482
1266,13667,9.18454628,1656.942804,0.0935,15.16431874
1267,13673,8.839246655,1561.504907,0.004,15.1314007
1268,13761,8.215416622,1426.014041,1.152999994,14.15883341
1269,13771,7.627980031,1189.032904,0.731052637,14.08795096
1270,13779,13.25903363,2053.274994,10.86400007,15.11419523
1271,13780,10.5706825,1917.960217,2.69350002,15.18275258
1272,13781,9.174763727,1647.961307,0.854500019,14.86834225
1273,13886,8.50217011,1381.8492,1.587000017,14.10629752
1274,13887,8.216233397,1252.16963,0.641000006,14.27077612
1275,13914,8.659524488,1245.873926,0.423999995,14.71534136
1276,13916,8.463801503,1396.934848,0.781000011,14.57169552
1277,14030,9.56249752,1725.035065,1.696499997,15.08146888
1278,14031,9.325120091,1694.116809,1.148500001,14.97910126
1279,14032,9.159171247,1673.914532,0.669499987,15.14136949
1280,14033,9.433636594,1730.001691,0.626499996,15.10554644
1281,14034,9.761710117,1755.758569,0.510000002,15.13553314
1282,14038,9.003302026,1682.778128,0.949499992,15.08275455
1283,14040,9.155737352,1683.992981,0.772499999,15.11884604
1284,14120,8.778844213,1655.983551,0.45750001,15.10580376
1285,14121,9.976311183,1889.195831,1.252499986,15.17621747
1286,14128,6.715436745,699.4945099,0.0,12.76711473
1287,14144,6.654626036,711.5934357,0.0,12.83196652
1288,14152,6.444498444,661.0187378,0.0,12.52439274
1289,14155,6.159359932,543.5517349,0.0,11.80811405
1290,14156,5.591625845,430.8993576,0.0,10.94878006
1291,14160,5.095505941,287.4219872,0.0215,9.754194349
1292,14338,6.745637989,685.1622192,0.0,12.63729796
1293,14339,6.782540226,671.3623474,0.0,12.51738565
1294,14340,7.031630397,773.848291,0.0,12.87793601
1295,14356,7.982364559,1069.100424,0.0,14.33417488
1296,14357,7.138569021,879.0311981,0.0,13.79735453
1297,14428,6.62368238,720.9932434,0.0,12.82271647
1298,14447,6.889051867,702.8461502,0.0,12.65482065
1299,14448,6.729210067,731.0220749,0.0,12.84994698
1300,14451,7.093814802,751.3609055,0.0,12.91878091
1301,14487,8.310363853,1367.225059,1.87949999,13.21437728
1302,14488,7.435531831,975.7309723,0.0245,13.85739461
1303,14489,6.931597042,764.4858276,0.0,13.04078896
1304,14548,6.712596631,632.1572586,0.0,12.23179324
1305,14549,6.879399347,695.7624268,0.0,12.72749233
1306,14550,6.530090189,563.5565887,0.0,11.92745742
1307,14552,6.76325376,574.4828339,0.0,12.01663207
1308,14553,6.512994218,594.931546,0.0,12.14416963
1309,14915,6.37201196,552.0807358,0.0,11.54706457
1310,14920,6.037056471,467.4100689,0.0245,11.07983722
1311,14922,5.116797113,489.9609371,0.074000001,10.95132816
1312,14923,5.999073664,520.4982742,0.0,11.63208796
1313,14924,5.662094053,461.1394753,0.0,10.89659348
1314,14925,5.997587657,466.4721504,0.0245,11.26532109
1315,14927,7.074713957,852.2963652,0.0745,13.27141124
1316,14928,7.58130312,914.0763611,0.0,13.92729243
1317,14930,6.487322092,677.1965469,0.0,12.39192672
1318,14931,5.648482859,460.429335,0.0,11.1264503
1319,14932,5.600721455,491.2285866,0.0,11.15823848
1320,14934,6.020308328,542.9605759,0.0,11.32051755
1321,14935,5.916358328,452.2844124,0.0,11.22203882
1322,15068,5.21243124,362.9426102,0.0,10.4791718
1323,15080,5.959534597,425.1596008,0.0,11.0389705
1324,15249,4.953744054,257.3552834,0.0,9.481658983
1325,15250,5.29406898,257.9367973,0.0,9.52789937
1326,15252,4.346360648,240.4929337,0.0,9.298872024
1327,15253,4.864439845,276.5192719,0.0,9.702866927
1328,15254,5.382296515,338.2245438,0.0,10.22133918
1329,15255,5.961131144,476.1856873,0.0,11.33726817
1330,15256,5.689505959,455.8830719,0.0,11.21543348
1331,15257,5.268229938,301.5483803,0.0,9.904773071
1332,15266,5.062818402,272.4200488,0.0,9.659367141
1333,15267,5.186295199,262.0610275,0.0,9.544832915
1334,15268,4.953818417,261.7974976,0.0,9.55163455
1335,15531,4.551271987,216.3217545,0.0,9.109647587
1336,15532,4.781911099,247.9677048,0.0,9.414680019
1337,15533,4.960111105,336.6613213,0.0,10.30083391
1338,15680,5.040041196,239.0161537,0.0,9.380156994
1339,15878,8.049208117,1164.176047,0.0,14.35129523
1340,15879,7.719018364,1159.971805,0.0,14.60629521
1341,15880,7.664351773,893.8607712,0.0,13.82101616
1342,15882,6.763457978,770.3253571,0.0,12.86409304
1343,15883,7.391650128,901.2224808,0.0,13.77560279
1344,15884,7.121472907,964.6617218,0.0,13.9483307
1345,15887,7.083605361,848.4928177,0.057999998,13.21207367
1346,15891,7.296517253,922.9420929,0.0,13.4473004
1347,15893,8.678811049,1418.611288,0.182499999,14.89465253
1348,15894,7.218591905,909.4084785,0.056999999,13.33495599
1349,15896,7.380159903,1024.652229,0.0,14.12445098
1350,15897,9.133926249,1562.916095,0.51949999,15.05956551
1351,15898,8.509910858,1470.644656,0.245500004,14.77429703
1352,15899,7.995562434,1136.284546,0.0245,14.3583983
1353,15900,8.633685517,1442.804352,0.415999997,14.9077722
1354,15901,7.173039556,993.171637,0.085000001,13.87845084
1355,15902,7.908003139,1282.443369,0.016,14.76603708
1356,15903,7.838635111,961.99729,0.0,13.53648113
1357,15904,8.873030353,1541.29678,0.386000005,14.74286047
1358,15905,9.066692924,1585.665961,0.563999998,14.88753229
1359,15907,8.341437531,1247.532687,0.0,14.74342771
1360,15908,8.538775492,1508.660019,0.219500004,14.91863063
1361,15909,7.965918231,1130.130219,0.064500001,14.49052316
1362,15910,7.881978393,1321.83576,0.164500003,14.82107297
1363,15912,7.253192472,958.6455963,0.0,14.09076878
1364,15914,7.435568929,837.1675034,0.0,13.36582915
1365,15925,7.003359795,774.1571884,0.0,13.04638293
1366,16104,7.063984776,676.5877853,0.0,12.66651714
1367,16109,6.886527371,662.9042236,0.0,12.62769601
1368,16120,6.479801329,629.1619568,0.0,12.39666282
1369,16121,6.844130611,626.1016267,0.0,12.37954974
1370,16123,7.586061279,727.1381276,0.0,12.96160027
1371,16124,7.367370272,733.6529358,0.0,12.99809919
1372,16183,6.963914323,742.9646996,0.0,12.88977326
1373,16245,7.298039341,688.2759033,0.0,12.7766304
1374,16246,7.516705585,813.693634,0.0,13.49355184
1375,16247,6.989215016,635.8818451,0.0,12.52079545
1376,16249,7.305631542,656.4783676,0.0,12.58588569
1377,16250,7.804981327,868.954895,0.0,13.7655884
1378,16251,8.152508354,1093.177698,0.0,14.78968495
1379,16252,8.959587312,1277.700305,0.0,15.14167222
1380,16253,8.314763355,1133.616345,0.0,14.89517257
1381,16254,7.600162697,924.5266724,0.0,14.04736796
1382,16255,7.975756216,1016.492917,0.0,14.49050671
1383,16256,7.365941,762.1953369,0.0,13.1948023
1384,16257,7.099323525,776.2612771,0.0,13.2676028
1385,16258,7.805333972,891.1749603,0.0,13.84851381
1386,16259,8.187220287,1064.67793,0.0,14.65085328
1387,16260,7.96575098,937.6185333,0.0,14.06376216
1388,16261,8.424393296,1076.219891,0.0,14.70914353
1389,16262,8.855915666,1218.112579,0.0,15.10883251
1390,16263,7.852259994,992.7656342,0.0,14.34379712
1391,16265,8.246156216,1021.592969,0.0,14.23392829
1392,16266,8.101583189,998.5798442,0.0,14.31576774
1393,16267,8.875647712,1145.018484,0.0,14.92697507
1394,16268,8.337520742,1025.609421,0.0,14.45836768
1395,16269,7.866998601,898.4208984,0.0,13.86522952
1396,16270,7.682450151,848.2340485,0.0,13.63765799
1397,16271,7.255995357,703.5749634,0.0,12.89896408
1398,16356,6.556745958,649.4650703,0.0,12.41026957
1399,16379,7.115774202,792.4376419,0.0,13.12849219
1400,16380,7.253693533,844.5713501,0.0,13.66899356
1401,16381,7.082695794,749.0048157,0.0,13.1442026
1402,16387,7.266453193,777.4957322,0.0,13.21517814
1403,16388,6.889051771,826.8398941,0.0,13.52045551
1404,16390,6.545200062,641.106218,0.0,12.43375285
1405,16391,6.89725647,681.1606812,0.0,12.71335959
1406,16393,6.605064154,693.3028488,0.0,12.78995436
1407,16394,6.644101048,657.4568451,0.0,12.57596764
1408,16474,8.448941524,1351.054026,0.079166666,15.07244244
1409,16496,7.822114444,1128.129468,0.0015,14.38668662
1410,16497,7.49747498,1066.976389,0.0,13.87278208
1411,16502,7.914864937,1062.181768,0.047222221,13.96109963
1412,16505,7.731399488,1052.470688,0.0,14.22822471
1413,16512,8.141352439,1179.014165,0.0,14.60389356
1414,16514,8.087929416,1148.100162,0.0,14.31328015
1415,16515,8.140257096,1231.578979,0.005,14.77869965
1416,16524,8.28523035,1138.329568,0.0,14.3085106
1417,16533,7.561799852,1186.311316,0.0005,14.36804679
1418,16559,5.449288583,307.011232,0.0,9.949037701
1419,16602,6.328983998,585.6048462,0.0,12.05433851
1420,16610,5.77301867,425.6648506,0.0,10.96131304
1421,16715,6.141484165,440.4880234,0.0,11.09345077
1422,16724,6.313038945,427.9227203,0.0,10.97454295
1423,16840,6.585926223,583.3212682,0.0,12.11204231
1424,16841,6.022257352,530.3803528,0.0,11.72321288
1425,16842,6.191547275,509.1793442,0.0,11.60845296
1426,16844,6.203185987,454.6533066,0.0,11.15131639
1427,16846,6.419754648,583.9701019,0.0,11.98029037
1428,16849,6.10907414,435.1307678,0.0,10.83319961
1429,16850,5.722157407,481.4793495,0.0,11.29050864
1430,16879,6.460833573,597.3378143,0.0,12.10484031
1431,16880,7.340881681,824.8748688,0.0,13.47445889
1432,16881,7.80704174,1009.63381,0.0,14.35537089
1433,16882,6.387790155,653.690126,0.0,12.37595844
1434,16883,6.398110878,612.6347015,0.0,12.23628549
1435,16885,6.848622656,777.1166893,0.0,12.79461573
1436,16886,7.772162795,1073.832852,0.0,14.57702006
1437,16887,7.725329614,998.2754089,0.0,14.1104283
1438,16888,6.777705696,774.3523017,0.0,13.04864312
1439,16889,5.373646462,441.2893784,0.0,11.05726415
1440,16890,5.564858782,444.5577606,0.0,11.08016481
1441,16892,7.202535343,902.8369339,0.0,13.41968697
1442,16893,7.964024782,1218.252893,0.084500003,14.32843892
1443,16894,7.468628764,1039.517023,0.0,14.23938185
1444,16896,7.308917022,930.4184845,0.028999999,13.75297996
1445,16897,8.169158888,1220.711395,0.036000001,14.485311
1446,16898,8.595539594,1474.442902,1.009499991,14.61720648
1447,16899,8.280014086,1337.297043,0.390999991,14.59532149
1448,16901,8.900855446,1522.225052,0.949500004,14.95625938
1449,16906,9.004768443,1516.82038,0.520999999,15.01814966
1450,16909,8.691192174,1429.350751,0.472000003,14.69637971
1451,16914,11.18614073,2022.672589,5.778499985,15.15224245
1452,16915,11.75080892,2046.283569,6.098999971,15.15853085
1453,16926,11.69508743,2052.755377,6.92700007,15.14315334
1454,16927,11.66928523,2042.602728,6.459999967,15.17517793
1455,16933,8.696835065,1519.995425,1.076499993,14.77934928
1456,16937,8.754991412,1391.977261,0.382500007,14.72432792
1457,16938,8.679312205,1376.455203,0.482499996,14.71297047
1458,16942,9.084599495,1489.405998,1.482666659,14.45293772
1459,16952,7.892373466,1250.940869,0.126,14.68883716
1460,16954,8.343089604,1356.886255,0.673000021,14.45094095
1461,16955,8.128154421,1240.032785,0.482499999,14.14491101
1462,16956,8.373364997,1382.649503,0.122,14.74226457
1463,16960,8.634892058,1477.112149,0.459000002,14.83603844
1464,16961,8.182691026,1268.042767,0.152000001,14.08749144
1465,16965,7.828904453,1192.627221,0.032631579,14.3161957
1466,16977,5.888588715,504.7478256,0.0,11.53223942
1467,16995,6.420237374,537.9598145,0.0,11.77791439
1468,17001,8.021494269,992.4086945,0.0,14.2333535
1469,17002,7.740328145,1008.671841,0.0,14.31088033
1470,17003,7.572894382,915.5996002,0.0,13.88129416
1471,17012,8.01832006,1104.091135,0.0,14.69178852
1472,17013,8.312294436,1232.051184,0.0,15.07818885
1473,17014,8.214358664,1128.450684,0.0,14.78146532
1474,17015,8.150782013,1113.101465,0.0,14.77208926
1475,17016,7.602735043,1054.536011,0.0,14.51317008
1476,17017,7.712038835,960.3635956,0.0,14.06956454
1477,17018,7.570162723,907.2103593,0.0,13.84457184
1478,17020,6.316751266,478.2659317,0.0,11.33772263
1479,17021,6.408784246,512.091954,0.0,11.58067372
1480,17022,6.173690176,458.6590668,0.0,11.19245401
1481,17057,5.858647358,418.9636322,0.0,10.75670859
1482,17075,7.340566039,1020.437321,0.192500001,13.07631929
1483,17091,5.677811527,422.9144646,0.0,10.9301632
1484,17097,5.956193423,401.3533051,0.0,10.75071618
1485,17098,5.457084906,413.3140789,0.0495,10.81390513
1486,17240,6.434381938,530.4427734,0.0,11.7663395
1487,17241,5.925825095,443.4784729,0.0,11.15711845
1488,17266,5.844985437,329.6144028,0.0,10.20449124
1489,17501,6.686590576,784.082518,0.0,13.08313957
1490,17577,7.313966036,766.7282593,0.0,13.18995246
1491,17590,6.975200438,773.2768433,0.0,13.20202786
1492,17596,7.168921891,784.0702718,0.0,13.28003759
1493,17613,6.854711175,760.4838058,0.0,13.0242307
1494,17614,7.073099065,835.8107239,0.0,13.50281708
1495,17621,6.558057133,733.6929276,0.0,12.53084528
1496,17622,7.270870118,921.5111633,0.0,13.680033
1497,17623,7.777991462,1177.154286,0.280999994,14.08056892
1498,17624,7.603829309,1044.252104,0.257368416,13.98756473
1499,17625,7.937888861,1264.204007,0.172999999,14.35971111
1500,17626,10.27284311,1896.376123,3.0705263,15.20508036
1501,17627,9.460607743,1852.581598,0.71950001,15.18177898
1502,17628,10.10110681,1859.0896,1.801999992,15.13459499
1503,17629,9.663161802,1700.714587,1.484000006,15.06986341
1504,17630,9.038310981,1425.908408,0.566500011,14.83175808
1505,17631,9.499384761,1504.86601,0.454999995,14.9653649
1506,17633,8.20401926,1147.700555,0.130500002,14.38930915
1507,17634,7.26202817,870.6062149,0.0,13.5044096
1508,17635,9.11925218,1618.783978,1.730000008,14.84051366
1509,17636,10.55300288,1830.934515,4.31500001,15.16587169
1510,17638,9.78342824,1770.623895,2.287499972,15.11278041
1511,17639,7.688260269,1042.278064,0.049,13.96609779
1512,17640,9.299336743,1402.601028,0.117999995,14.86219937
1513,17641,9.496581936,1773.212607,1.779999989,15.08450237
1514,17642,8.999385357,1595.644098,0.528500004,15.13560686
1515,17643,9.137091687,1662.192303,0.996315787,14.98891128
1516,17644,8.307709479,1281.137808,0.182999998,14.68519472
1517,17645,9.515719962,1566.584113,1.794000018,14.72789647
1518,17647,10.1076221,1850.765942,1.429499992,15.18410853
1519,17648,9.435288453,1747.922034,0.619499997,15.15401204
1520,17649,9.100012708,1451.518027,0.359000003,14.89128949
1521,17650,10.21485789,1820.797919,2.879500003,15.11036052
1522,17731,9.367052722,1641.328424,1.293500006,15.11578037
1523,17782,9.461554337,1534.782327,2.493999999,14.6492034
1524,17784,9.679682326,1664.904773,2.601500016,15.09949677
1525,17791,9.297462034,1443.129294,1.559500003,14.81516549
1526,17793,9.959066606,1576.495026,3.417499945,14.81565911
1527,17798,9.12187922,1513.794711,1.239000004,14.67263733
1528,17804,9.712705088,1703.355438,1.379500005,15.04682288
1529,17805,10.09097168,1696.554477,2.713500011,14.9716664
1530,17813,8.866440701,1512.613995,0.2935,14.91013813
1531,17814,8.686291623,1437.116354,0.228,14.85320941
1532,17815,9.120524216,1605.645175,0.843999994,14.88208584
1533,17816,8.677957106,1431.326453,0.303500003,14.61680599
1534,17817,9.43942802,1667.621509,0.761000011,15.10640109
1535,17818,7.511174011,997.6735962,0.0,14.1869376
1536,17824,8.917431974,1506.607766,0.180526319,14.99938013
1537,17825,7.988712788,1271.612115,0.0075,14.71262357
1538,17829,7.270696807,970.1779266,0.0,13.91403776
1539,17830,6.563586637,859.2910156,0.0,13.69353703
1540,17833,6.920273948,828.6293625,0.0,13.47857563
1541,17834,7.856102347,1176.025845,0.0,14.70921421
1542,17835,8.373420715,1529.652927,0.268000007,14.94625895
1543,17836,7.437091088,948.4220337,0.0,14.02492122
1544,17837,7.338319993,881.7799561,0.0,13.74128862
1545,17840,3.231645197,95.58474813,0.469500005,8.222539186
1546,17845,7.340621758,838.0680984,0.0,13.21190241
1547,17846,7.608812785,1060.511578,0.090499997,14.36493346
1548,17847,8.552901554,1294.121375,0.111999995,15.00198671
1549,17848,7.154384255,865.8678589,0.0,13.64198756
1550,17850,6.881496882,876.0268768,0.0,13.6263476
1551,17851,7.479098034,1037.821448,0.037,13.96870655
1552,17852,8.289035559,1272.646622,0.135,14.94723366
1553,17853,7.143822217,917.8377472,0.0,13.85086812
1554,17925,8.3886976,1210.852814,0.001,14.53255807
1555,17927,8.127653193,1232.696722,0.512999989,13.93085852
1556,17928,8.105823731,1100.457788,0.038999999,14.16101052
1557,17947,7.42090811,1045.351743,0.1975,13.29960877
1558,17962,6.870809674,731.6900368,0.0,12.91452521
1559,18067,4.405537856,239.0593472,0.0745,9.322200313
1560,18069,4.621828079,246.9663235,0.0515,9.44831197
1561,18098,8.288812864,1267.651157,1.191000004,14.27974328
1562,18099,9.304274535,1634.739313,1.390499964,15.09862505
1563,18100,8.191452551,1228.416705,0.152500004,14.2416003
1564,18102,8.989565754,1630.138669,0.910000016,15.00304158
1565,18117,9.350439525,1640.089038,1.45849999,14.73035198
1566,18119,8.647904372,1245.767183,1.695000005,13.82719351
1567,18120,9.758090401,1874.808588,2.913499981,15.14852294
1568,18121,10.25970483,1848.648334,3.767999977,15.06245671
1569,18122,11.0175561,2018.441663,5.201000059,15.19041596
1570,18123,10.03398488,1876.16377,2.15749999,15.1475274
1571,18124,9.160841894,1682.117624,0.652499998,15.10353264
1572,18125,10.50131435,1864.741876,4.440999961,15.1408297
1573,18126,10.26419697,1944.127423,3.427999991,15.17417018
1574,18127,9.26484766,1570.587759,0.859500003,15.01267344
1575,18128,8.797128367,1497.177795,0.188499997,14.97632217
1576,18129,8.7857867,1483.077063,0.123000003,15.12244101
1577,18132,8.420235395,1298.220493,0.0,14.90260474
1578,18142,9.20119679,1483.739691,0.376499997,14.9671399
1579,18143,8.314763236,1263.290073,0.093,14.39971823
1580,18272,6.47863493,615.6379944,0.0,12.29748116
1581,18273,6.45062418,793.2384613,0.0,13.35657263
1582,18274,6.280925679,604.1285919,0.0,12.26820414
1583,18313,6.274428868,597.8099625,0.0,12.17550024
1584,18314,6.701830411,665.3963638,0.0,12.56886274
1585,18315,6.952201414,799.6376526,0.0,13.31703915
1586,18316,7.292303586,875.1737549,0.0,13.72309975
1587,18317,6.928330016,852.8101562,0.0,13.56100434
1588,18318,7.336649346,878.16315,0.0,13.70551881
1589,18319,7.301343417,957.5988342,0.0,14.03444521
1590,18320,7.851647425,1175.074564,0.0,14.76145224
1591,18321,8.274521677,1386.150562,0.0,15.06648057
1592,18322,8.724419069,1285.031883,0.0125,14.99424492
1593,18325,5.758242893,538.7445908,0.0,11.65682481
1594,18326,6.682543969,635.5003471,0.0,12.32182516
1595,18327,6.050936317,685.9699722,0.0,12.62631387
1596,18329,7.939503694,1258.23161,0.0,14.61151569
1597,18330,8.96430223,1554.200287,0.262499998,15.05791211
1598,18331,8.409339166,1322.852686,0.045999999,14.89860843
1599,18334,8.635913038,1465.971967,0.123500002,14.92818113
1600,18335,8.680778551,1506.864655,0.052,15.14983007
1601,18336,7.985798597,1415.993744,0.001,14.92580165
1602,18338,7.658931661,1253.725928,0.035499999,14.79684108
1603,18339,8.744002461,1469.733911,0.025,15.10667744
1604,18340,8.101758552,1213.741354,0.0,14.8534601
1605,18341,7.701718068,1215.4289,0.048500001,14.73133953
1606,18344,7.74305675,971.1730103,0.0,14.16113707
1607,18347,7.572857261,1011.762097,0.0,14.0529386
1608,18349,7.230583262,820.992363,0.0,13.41087851
1609,18350,6.922000194,843.9849991,0.0,13.58792563
1610,18352,7.705727649,1086.279639,0.105499995,14.24821825
1611,18353,8.307969332,1338.286212,0.348499992,14.86476861
1612,18477,8.294158792,1212.139148,0.278999993,14.50249203
1613,18483,7.97243371,1065.337933,0.0,14.43127781
1614,18485,7.651450849,941.9161224,0.0245,13.72939356
1615,18488,7.742407131,1093.279086,0.079500002,14.13099007
1616,18491,7.193365455,810.8056244,0.054499999,12.7110347
1617,18492,6.82586503,653.936615,0.0,12.52728125
1618,18493,6.776024652,714.2786812,0.0245,12.40300991
1619,18494,7.22592411,921.6269165,0.0,13.82659087
1620,18496,7.934584713,1096.475476,0.0,14.33081424
1621,18500,7.499850893,935.6567215,0.0,13.88760553
1622,18506,6.71640203,668.8227577,0.0,12.14473692
1623,18510,7.936144018,1074.768115,0.0,14.50180891
1624,18535,6.67493341,685.9267441,0.043000001,12.25866723
1625,18538,6.657057571,634.0534042,0.0,12.3748776
1626,18544,6.765351272,643.875235,0.0255,12.27970572
1627,18553,4.408507752,163.4293354,0.025789474,8.537670107
1628,18612,8.229115868,1263.45065,0.0,14.83569682
1629,18613,7.045199525,936.689653,0.0,13.90846404
1630,18614,7.067216723,919.3384271,0.003684211,13.85279902
1631,18615,7.414017916,1156.866132,0.0,14.66448878
1632,18619,8.410174441,1461.767197,0.75550001,14.75471945
1633,18621,6.346544194,798.1688522,0.0,13.20337147
1634,18623,6.830984367,733.6586545,0.0,12.88458965
1635,18624,8.940950656,1349.072116,0.533000002,14.48736928
1636,18625,8.786573084,1483.065854,0.478421045,14.93978544
1637,18626,8.121241936,1272.795336,0.561538476,14.38201666
1638,18627,8.930165768,1531.20871,0.418500003,15.00369005
1639,18628,8.877039862,1422.952618,0.163500002,14.80200899
1640,18629,8.837743044,1398.33645,0.113000003,14.83574738
1641,18630,8.044808769,1242.779955,0.238500001,14.26918906
1642,18632,9.022922587,1590.599017,0.430499994,15.11822619
1643,18633,8.602054906,1393.956148,0.718499985,14.7320652
1644,18634,9.702514219,1739.657599,1.472000024,15.08049868
1645,18640,9.606230545,1726.52041,2.053499988,15.1407305
1646,18641,8.127783179,1215.582022,0.0465,14.73210114
1647,18642,7.376985717,949.2959488,0.297000003,13.24323906
1648,18643,8.063779557,1174.791791,0.191499996,14.31509641
1649,18644,9.90629344,1783.490051,2.371000022,15.11692809
1650,18645,9.5595644,1595.035873,2.707999998,14.84827258
1651,18647,10.28899658,1793.149677,3.039499974,15.08277507
1652,18648,10.28628633,1704.984839,2.515000021,15.05048092
1653,18661,10.91993585,1796.654456,3.910999954,15.07625847
1654,18676,9.61619873,1662.137317,1.784999979,15.06592441
1655,18677,9.424223238,1707.781036,1.416666699,15.05361463
1656,18690,9.883030666,1813.397981,1.287368438,15.1909914
1657,18692,9.172313523,1593.712177,0.505499999,15.07693554
1658,18693,8.558340311,1460.418405,0.062499997,14.93575761
1659,18694,8.708251071,1439.079745,0.071999999,15.00777912
1660,18695,8.258968127,1353.265161,0.124736836,15.01748471
1661,18698,7.687146497,1140.720892,0.0,14.49469896
1662,18699,7.850051022,1088.325726,0.034,14.45386358
1663,18701,6.727632403,794.2759191,0.0,13.4074152
1664,18704,6.71634624,723.8566925,0.0,13.00984888
1665,18705,6.931225872,751.0605438,0.0,13.13938057
1666,18706,7.083308434,794.4490784,0.0,13.36242718
1667,18809,7.349773192,940.8528198,0.0,13.75219421
1668,18810,7.977482557,1095.000247,0.071000003,14.2927689
1669,18812,7.075233722,849.0338058,0.063,12.9354241
1670,18813,7.16481626,1000.133185,0.0265,14.10604919
1671,18815,7.275801635,964.6019867,0.0,14.12391311
1672,18816,8.079223561,1242.037802,0.24,13.98824054
1673,18817,8.344852996,1156.811713,0.0,14.73699358
1674,18818,7.171071911,836.7422745,0.0,13.53741708
1675,18822,8.252931523,1144.625772,0.0,14.5429877
1676,18823,7.873049903,1180.121774,0.197000005,14.59291855
1677,18832,9.062516499,1489.64111,0.091,14.90770617
1678,18833,8.921682715,1493.349695,0.239999998,14.97534522
1679,18834,8.627856994,1441.809293,0.196999997,14.96306281
1680,18850,7.070054746,840.49888,0.0,13.59197398
1681,18852,7.400300145,847.1242981,0.0,13.61288756
1682,18854,7.461686444,1073.824301,0.098999998,14.12835954
1683,18855,7.233398628,976.0279561,0.075333333,13.84526074
1684,18856,8.733718753,1250.811771,0.225,14.71475525
1685,18857,7.939318109,1113.141473,0.0,14.32966344
1686,18858,7.793658137,1085.046646,0.018000001,14.09725857
1687,18859,7.937071991,1209.517896,0.057,14.45303088
1688,18860,7.68827877,1009.025055,0.0245,13.87335737
1689,18861,8.145788813,1235.738937,0.0285,14.69319338
1690,18862,8.816878867,1399.431271,0.121,14.92478684
1691,18863,9.335607839,1657.362708,1.258000022,15.01907006
1692,18864,8.510910235,1412.068986,0.276842102,14.74934978
1693,18865,8.227185225,1150.122812,0.26050001,14.01014395
1694,18866,7.187555337,875.8775284,0.0,13.49847338
1695,18867,7.351072478,863.6366318,0.0,13.48598179
1696,18868,7.603615308,990.9212067,0.0,14.14876753
1697,18869,7.060606456,881.2608307,0.023,13.6155024
1698,18908,6.790819049,715.7811592,0.0,12.4585184
1699,18911,6.746007267,746.6577502,0.0,13.05551587
