,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
1443,18366,11.01245139,1978.099097,3.828421044,15.2045614
1444,18367,11.23440306,1992.827826,4.30949997,15.19115873
1445,18369,10.56761944,1864.036017,4.113999981,15.15451647
1446,18370,10.86838777,1974.978412,4.60150001,15.14203843
1447,18371,10.77410893,1923.398553,3.534499986,15.1706201
1448,18372,11.24468679,1979.77276,4.961999974,15.14025865
1449,18373,10.58438163,1971.003058,4.179500023,15.10726592
1450,18374,10.67569041,1925.930151,2.942499986,15.14306451
1451,18377,10.60077224,1834.26698,3.198499984,15.13775857
1452,18378,10.5701442,1806.81131,3.019499999,15.20485792
1453,18384,10.65681241,1908.832025,3.16499993,15.19187964
1454,18385,10.95865717,1970.010693,4.003500003,15.17380455
1455,18389,9.553438789,1587.684056,1.763684197,15.09564917
1456,18390,10.43090682,1778.889374,3.063999963,15.05127083
1457,18391,10.46005001,1823.209488,3.663500005,15.12580816
1458,18392,10.50137017,1774.257788,3.428000045,15.11476609
1459,18394,8.990586662,1549.901599,1.37249999,14.72002508
1460,18397,10.15011182,1861.101019,1.577999988,15.11753145
1461,18400,10.98655663,1935.559375,2.40649999,15.14519745
1462,18401,9.07346828,1658.564777,1.634000009,15.05547081
1463,18404,8.936105752,1556.132208,0.915500015,15.03347276
1464,18405,10.39285364,1891.726373,1.691499993,15.1674947
1465,18410,10.02795198,1805.86911,0.818000007,15.13589068
1466,18415,9.101534754,1700.505585,1.451250007,15.13687927
1467,18416,10.34031388,1768.189891,1.671764722,15.17112614
1468,18418,10.05586998,1909.112659,3.201499999,15.15147503
1469,18420,10.39470992,1968.902545,3.512000036,15.18787833
1470,18422,9.44417994,1756.4271,0.626500006,15.15274416
1471,18423,10.13771205,1942.03916,2.690000036,15.17173858
1472,18424,10.66911933,2015.088922,4.745499992,15.1356964
1473,18425,10.46972098,2002.586115,4.375499973,15.16637398
1474,18426,11.42671065,2046.160883,6.810500002,15.15676738
1475,18427,11.98709397,2040.323529,6.972499993,15.19907995
1476,18428,11.41607432,2060.986182,6.207999957,15.21583495
1477,18430,11.68990841,2032.905225,6.308000028,15.14518887
1478,18431,10.12607348,1954.878107,4.708500022,15.14719561
1479,18433,10.36304224,1976.455792,2.670000005,15.19849589
1480,18436,9.066767192,1675.8315,0.537999992,15.03576498
1481,18444,10.50343041,1939.861267,3.472499979,15.12544504
1482,18446,9.531052566,1808.374585,1.456999996,15.14586394
1483,18447,9.592104554,1819.981055,1.605999988,15.16043293
1484,18448,9.991718197,1875.374658,1.504000015,15.14035754
1485,18449,9.10782169,1743.833631,0.514736836,15.12714273
1486,18450,9.731713152,1694.878131,0.510999998,15.14537948
1487,18453,10.62815462,1987.800616,3.514999977,15.18472048
1488,18456,10.07784801,1729.68425,1.811499995,15.06430739
1489,18459,9.58460536,1766.916891,2.042500033,15.04793827
1490,18464,8.226665568,1383.79606,0.308499992,14.83939956
1491,18465,8.227983451,1358.56261,0.362,14.9439678
1492,18471,9.152563071,1420.251886,0.541000009,14.77535252
1493,18479,9.959901834,1720.518124,2.881500029,15.0097965
1494,18481,10.06832547,1816.378674,3.284499972,15.10821328
1495,18491,7.193365455,810.8056244,0.054499999,12.7110347
1496,18497,8.601275349,1346.321742,0.745999997,14.07492453
1497,18499,8.631031156,1330.284261,0.597499996,14.66039541
1498,18501,9.732734156,1610.033487,1.2345,14.88365601
1499,18502,9.001055932,1373.323358,0.072500002,14.8269065
1500,18503,9.313444281,1541.459494,1.600500023,14.65609901
1501,18507,8.365420091,1344.900401,0.932499992,13.97097507
1502,18511,8.1862921,1290.577087,0.391,14.44395867
1503,18520,7.95812192,1298.937029,1.304500011,14.2458656
1504,18522,9.94606227,1695.370071,2.743499976,15.10662304
1505,18523,11.25675244,1919.819617,3.307500023,15.10792297
1506,18524,9.697522966,1664.107147,1.835500014,15.10407539
1507,18525,11.45887071,1994.841876,5.572500008,15.11548577
1508,18526,10.91451956,1877.063281,3.0625,15.14699221
1509,18529,8.718516183,1251.71824,0.37400001,14.70858693
1510,18531,9.327915472,1533.063545,1.413529418,14.67641615
1511,18532,9.776627627,1726.096902,3.024545529,15.1916605
1512,18533,9.211476326,1635.218713,1.821666675,15.08428186
1513,18534,8.889940715,1528.501028,1.563499987,14.77860162
1514,18539,8.073172188,1139.608994,0.223500001,13.67722186
1515,18615,7.414017916,1156.866132,0.0,14.66448878
1516,18619,8.410174441,1461.767197,0.75550001,14.75471945
1517,18621,6.346544194,798.1688522,0.0,13.20337147
1518,18624,8.940950656,1349.072116,0.533000002,14.48736928
1519,18626,8.121241936,1272.795336,0.561538476,14.38201666
1520,18633,8.602054906,1393.956148,0.718499985,14.7320652
1521,18636,7.621416664,1048.60151,0.168499994,13.66303495
1522,18639,10.53851359,1869.137128,4.169999973,15.11007062
1523,18640,9.606230545,1726.52041,2.053499988,15.1407305
1524,18642,7.376985717,949.2959488,0.297000003,13.24323906
1525,18645,9.5595644,1595.035873,2.707999998,14.84827258
1526,18646,10.74448314,2008.196802,5.069,15.16416746
1527,18647,10.28899658,1793.149677,3.039499974,15.08277507
1528,18648,10.28628633,1704.984839,2.515000021,15.05048092
1529,18649,12.99678259,2028.631647,8.818500102,15.17432396
1530,18650,12.10251565,1982.482043,7.121000034,15.14599536
1531,18651,12.16633346,2029.121948,7.314500082,15.17797306
1532,18652,13.38859987,2036.025323,10.04349993,15.18517068
1533,18653,15.10496283,2034.168115,13.23999999,15.14984813
1534,18654,12.91158075,2057.696893,8.123499942,15.18417929
1535,18655,12.14121835,2038.721271,8.07450003,15.11867836
1536,18656,12.9566504,2011.05437,8.508499929,15.17090222
1537,18657,12.26556864,2055.465149,8.158000028,15.20945942
1538,18658,12.87939339,2055.811969,10.17849998,15.18504462
1539,18659,12.60778219,2019.566673,7.703125052,15.20106722
1540,18661,10.91993585,1796.654456,3.910999954,15.07625847
1541,18662,11.3551337,1993.46485,5.531500024,15.20711741
1542,18663,11.01003826,1949.42431,5.09149996,15.18387415
1543,18664,13.21732373,2005.199377,10.225,15.14632295
1544,18665,13.1964222,2048.495636,8.46699993,15.22429284
1545,18666,11.33035254,1885.814331,4.446499953,15.15091883
1546,18667,11.65460463,1998.424051,6.400588214,15.1538553
1547,18668,12.24461155,2022.169983,7.621499974,15.1153184
1548,18669,12.28609865,1990.027289,7.864999962,15.16908941
1549,18670,11.16915603,1945.562579,4.638500017,15.1077653
1550,18671,13.38806148,2004.542065,10.22249997,15.08189562
1551,18672,13.03864112,2014.769891,8.851500016,15.14489704
1552,18673,11.47361822,1929.462128,5.545999955,15.11404274
1553,18674,13.58790545,2069.154041,10.897,15.23426007
1554,18675,13.23943162,2048.470532,9.541999984,15.1786602
1555,18676,9.61619873,1662.137317,1.784999979,15.06592441
1556,18678,11.51688724,1969.647876,6.062000054,15.10972255
1557,18679,12.9353406,2025.394147,9.728999949,15.19038253
1558,18680,12.16547961,2044.933765,8.223499945,15.21542864
1559,18681,12.06880608,2028.953351,7.61500001,15.15994048
1560,18682,12.99449944,2048.587939,9.146000075,15.11486529
1561,18683,11.52535181,1984.767188,6.762499955,15.16914475
1562,18684,11.85429792,2040.738556,6.356999984,15.21225344
1563,18685,10.78498635,1963.264703,4.562999976,15.11882146
1564,18686,10.8957303,1963.819049,4.007000023,15.18671912
1565,18687,10.94703708,1969.637769,4.49749992,15.20133595
1566,18689,10.63752429,1986.9664,3.483999974,15.16655472
1567,18690,9.883030666,1813.397981,1.287368438,15.1909914
1568,18691,10.638368,1991.361746,3.434736848,15.15068377
1569,18695,8.258968127,1353.265161,0.124736836,15.01748471
1570,18749,3.116278082,47.66198462,17.74449956,6.630616292
1571,18816,8.079223561,1242.037802,0.24,13.98824054
1572,18856,8.733718753,1250.811771,0.225,14.71475525
1573,18865,8.227185225,1150.122812,0.26050001,14.01014395
1574,18944,4.475074446,123.6342911,7.948500145,7.533362009
1575,18956,3.86249783,87.0220221,17.74300051,6.060618108
1576,18963,3.988633764,61.82185588,14.00800052,5.982664682
1577,18966,2.668434769,23.56397963,6.912500167,7.297388046
1578,18968,2.592831117,13.27158609,6.168000086,7.165272949
1579,19005,3.390459318,63.89351688,3.318421163,7.758137984
1580,19030,2.279743734,0.271191663,17.02684257,5.66071109
1581,19105,3.93299107,100.2237221,4.912941298,7.763852017
1582,19116,2.365678128,3.018698005,8.874210734,6.688157522
1583,19214,2.392249006,0.546931016,3.665000093,7.886715621
1584,19334,2.384090775,5.379504675,12.31500043,6.349171378
1585,19378,2.401454982,12.99774145,7.86500026,7.127449776
1586,19413,3.103245592,31.94652873,2.455714334,8.065242268
1587,19505,3.761778033,86.07434526,15.47500044,6.441256665
1588,19512,6.975014782,687.9515717,0.0,11.87316251
1589,19562,3.01526081,12.45945401,2.168000007,7.99602497
1590,19564,2.540618587,8.192819948,5.857000172,7.460268337
1591,19567,2.773898077,18.3165471,4.789000005,7.286042003
1592,19626,2.635852349,20.80285991,3.148000026,7.495427996
1593,19656,4.059402859,319.0029018,0.116500002,9.832200542
1594,19668,4.771627414,386.5915218,0.0245,10.65423761
1595,19685,7.850570822,1177.486667,0.0215,14.52766652
1596,19686,8.386878562,1303.729745,0.0245,14.90293939
1597,19687,7.878989983,1174.589043,0.223499995,14.15833975
1598,19754,7.853243756,944.1244446,0.0,14.09421614
1599,19756,6.70455904,850.6658875,0.0,13.65751107
1600,19789,3.987780195,104.699855,15.08368461,6.256014593
1601,19793,3.044750153,52.52777855,11.76800042,6.457566792
1602,19798,4.150200582,178.4613459,4.796000171,8.451845985
1603,19808,5.866730928,687.3630371,0.482999992,11.52294615
1604,19809,8.766105992,1299.522867,0.044999999,14.73114377
1605,19810,8.321575618,1365.343295,0.0,14.63706905
1606,19817,2.584104162,9.985003531,4.542000124,7.740972307
1607,19820,3.026383406,5.695491311,19.70300058,5.002031503
1608,19821,2.507718456,27.18235195,12.01100043,6.303696995
1609,19826,2.627412286,30.55214792,12.09500042,6.362129627
1610,19828,4.209352743,120.2786153,15.86400048,6.246419745
1611,19949,7.838004065,1080.011701,0.027500001,13.78895849
1612,19979,3.888313127,96.28301437,16.22700043,5.776140329
1613,20002,2.244349885,16.96489945,6.792105392,7.132916609
1614,20004,2.563671058,16.14562378,14.34000051,6.066666783
1615,20014,5.144002175,205.2857965,5.471500015,8.52802979
1616,20040,2.849844801,4.412188925,4.853000069,7.204386028
1617,20046,5.606308794,246.3682564,0.0,9.432040259
1618,20048,5.898278308,299.1123001,0.0,9.950294271
1619,20049,6.503717799,375.6172592,0.0,10.64236186
1620,20068,9.048613095,1498.993414,0.216,15.03184211
1621,20069,7.98813746,1250.337466,0.090000001,14.39722565
1622,20070,7.853596473,1130.501576,0.033500001,13.97955756
1623,20071,8.940653658,1424.17709,0.364500004,14.57271297
1624,20072,8.721820331,1429.758389,0.874500006,14.7481433
1625,20073,8.396790814,1383.343085,0.108500001,14.7561235
1626,20074,8.665427351,1366.227859,0.638000011,14.53649899
1627,20075,8.958993387,1394.520627,0.323999996,14.45550035
1628,20076,9.403825092,1603.909613,0.954499999,14.81754224
1629,20077,10.11725624,1812.637506,2.937000036,15.12659213
1630,20078,9.347840643,1549.361118,0.535999985,15.04069005
1631,20079,8.113861322,1119.557747,0.130499995,14.39508216
1632,20080,8.552010465,1391.321025,0.543000007,14.40808095
1633,20081,9.206505728,1484.718234,1.032500021,14.7986252
1634,20082,9.019637108,1419.714102,0.952000004,14.7392761
1635,20083,8.292599559,1346.932095,0.484499991,14.58889018
1636,20084,8.491849422,1457.679776,0.376499993,14.79341961
1637,20086,8.395083022,1355.270148,0.645000005,14.39486003
1638,20087,9.011729455,1595.548575,0.658999991,14.97488956
1639,20088,9.605580997,1775.294989,2.638499978,15.03924622
1640,20089,13.91527371,2024.051752,10.43950001,15.12216899
1641,20090,12.76311789,1970.94704,8.549499953,15.03269081
1642,20091,9.997286892,1716.380072,3.336500019,15.00147776
1643,20092,12.05026207,1967.959265,7.406999977,15.19920847
1644,20093,13.9862196,2024.10567,10.72250003,15.12648882
1645,20094,11.82683709,2010.813226,7.206315819,15.22163893
1646,20096,12.74791524,2022.75105,8.148999977,15.18702905
1647,20097,11.4371984,1862.958813,3.500999999,15.16543883
1648,20100,11.04361792,1869.074701,2.817999965,15.15628579
1649,20102,11.49125242,1817.219543,7.574500004,14.60656339
1650,20103,10.55677905,1902.421591,4.37699998,15.13920088
1651,20106,10.01596065,1933.282813,3.506500008,15.21043999
1652,20107,9.800617051,1820.347601,2.372500026,15.11695468
1653,20108,10.59798791,1950.896851,4.573500025,15.0838699
1654,20112,10.70063853,1901.66347,4.101000038,15.12017924
1655,20113,11.76226492,2013.312299,7.245499909,15.14093399
1656,20118,9.333491826,1692.229703,1.405000022,15.03150894
1657,20123,13.03843689,2041.640259,9.04849999,15.22307646
1658,20124,10.08421504,1950.929956,3.518499921,15.13235503
1659,20125,9.585663223,1693.110046,1.32750001,15.08709463
1660,20126,10.13137732,1599.935155,2.993157908,15.01423138
1661,20129,11.79714394,1986.121802,4.930500036,15.14182274
1662,20130,11.1415535,1991.120514,4.156499976,15.21676947
1663,20135,10.36551106,1932.060999,3.727000043,15.17837334
1664,20136,11.39600837,1990.824921,4.594500004,15.16373719
1665,20138,11.86356068,2012.071271,7.459000015,15.06735854
1666,20143,12.00057039,1983.75932,5.509000024,15.16041733
1667,20147,13.40948277,2043.852795,9.760999966,15.16507423
1668,20151,12.78394499,2036.162982,9.843000054,15.15016691
1669,20153,13.58371043,2055.17334,10.69849998,15.22221614
1670,20154,13.81085944,2047.441907,10.48999999,15.23551217
1671,20155,10.77821109,1977.554877,5.064499989,15.11950135
1672,20156,11.7832777,2028.913873,7.450999957,15.15096183
1673,20157,13.10451913,2019.412152,9.30250001,15.21527298
1674,20158,13.35149336,2049.445819,10.09700007,15.17161413
1675,20159,11.82574871,2025.743073,7.720500004,15.14091597
1676,20161,12.39649,2025.865277,9.092500051,15.20006749
1677,20163,13.85683889,2059.312482,10.79249998,15.27473277
1678,20165,11.41009719,2019.690692,6.818499994,15.15450078
1679,20166,12.85223641,2067.195471,9.307999992,15.2265548
1680,20167,12.63176961,2026.04024,7.470499992,15.15997736
1681,20168,13.78611584,2048.045844,10.06649997,15.18096663
1682,20170,13.13108234,2056.015753,9.961000085,15.14408188
1683,20171,11.93745785,2054.516547,8.114999986,15.17989263
1684,20172,11.63995662,2052.09751,7.67300005,15.25561219
1685,20174,11.8908288,2054.936975,7.790999985,15.20942594
1686,20175,11.81895485,2053.796857,7.142499983,15.18331441
1687,20176,11.17383366,2015.841791,6.444500035,15.16934046
1688,20188,10.88914063,1931.415942,3.990999955,15.16359754
1689,20193,10.27381239,1942.676715,3.376999983,15.17392454
1690,20194,12.43775444,2046.989435,7.509000015,15.17547204
1691,20195,11.93972242,2021.823724,5.890000004,15.23037587
1692,20208,13.27620387,2023.072723,9.900500035,15.10833009
1693,20209,12.85628304,2049.904657,8.754500055,15.13179624
1694,20211,12.9510818,2054.815845,10.37249999,15.18796653
1695,20213,13.33957629,2054.281244,9.992499995,15.20807111
1696,20214,13.6801239,2054.631769,9.913999939,15.18211386
1697,20218,12.17509508,1963.185724,6.64549998,15.21820901
1698,20219,12.9018168,2053.784021,7.851499987,15.24256624
1699,20221,13.61613908,2028.191473,10.79950001,15.13283005
1700,20222,13.42949314,2022.123053,9.931499946,15.08243519
1701,20225,12.26150346,2001.249121,6.865500055,15.17214154
1702,20226,12.56978946,2053.172607,7.173499995,15.22248486
1703,20228,9.866458321,1916.432721,2.425500008,15.17287651
1704,20229,10.46571143,1975.964386,2.988999984,15.16997829
1705,20230,12.10743465,2039.328424,6.25149996,15.16944417
1706,20233,12.48546002,2045.61933,9.205500025,15.1124099
1707,20234,14.15068326,2029.757404,9.794000006,15.0847629
1708,20237,10.68383939,2003.299945,4.35749998,15.17384286
1709,20238,13.46689639,2062.583044,9.489499974,15.17659807
1710,20241,13.65357971,2063.721075,10.38800013,15.21026404
1711,20242,13.18662133,2033.979248,9.00999999,15.10373613
1712,20243,12.64045696,2063.092572,9.009999967,15.18079434
1713,20247,12.83135357,2049.159924,9.427000058,15.17486443
1714,20248,13.32816038,2038.270447,9.870000005,15.12063226
1715,20249,13.26939149,2023.975507,9.412499931,15.10279383
1716,20250,12.85069575,2023.012463,8.267999953,15.24493562
1717,20252,13.56939864,2057.703876,10.73800001,15.18348965
1718,20254,13.60290399,2042.752124,10.46350003,15.14206195
1719,20255,14.05946736,2061.366595,11.0229999,15.21680693
1720,20256,13.50682153,2031.636481,10.52349998,15.13378716
1721,20257,12.37629399,2055.007416,8.883000016,15.171005
1722,20258,14.36357675,2030.038013,11.78,15.14139171
1723,20260,14.31290107,2031.734143,11.13210517,15.09383091
1724,20261,13.48956137,2035.396786,10.52600009,15.09634881
1725,20262,12.32118173,2041.049305,9.761000037,15.13736044
1726,20263,12.78028817,2033.961843,9.336499971,15.19478939
1727,20264,13.12293334,2045.460895,9.163000035,15.16088645
1728,20265,12.78149471,2059.693945,9.497499895,15.21313316
1729,20267,13.01701567,2042.675842,10.07549999,15.18455811
1730,20268,13.40719948,2053.554041,11.26600001,15.13050771
1731,20271,12.4952796,2042.439465,8.960500002,15.13265741
1732,20281,11.543543,2042.546155,8.060999978,15.09003291
1733,20282,10.8255456,2046.299066,4.551000008,15.19495918
1734,20283,10.95754356,2043.588727,5.909499931,15.16455509
1735,20284,9.089079309,1663.70267,0.472500009,14.967583
1736,20285,9.694513798,1895.024677,1.896000016,15.13853006
1737,20286,10.49581966,1950.521808,2.508999974,15.17122699
1738,20287,9.817119241,1890.686011,1.88150003,15.1880098
1739,20288,9.254731011,1577.573846,0.43599999,15.09137517
1740,20289,10.11560416,1866.587903,1.138499998,15.15767361
1741,20290,9.534969211,1737.153699,0.505500005,15.14054033
1742,20291,8.644823027,1350.772504,0.0,14.97549221
1743,20292,8.575584888,1338.13949,0.0,14.92634086
1744,20293,8.95947597,1450.365051,0.117499999,15.06902947
1745,20384,2.324372634,22.45153368,7.791000259,7.183382926
1746,20385,4.945686316,212.8780159,12.71450033,7.448511126
1747,20507,8.093906546,1237.334712,0.017,14.18674345
1748,20509,8.607159638,1285.648834,0.0245,14.69310209
1749,20510,8.95676589,1572.012317,0.576499993,15.06069852
1750,20511,8.881476259,1473.388608,0.104000002,15.02359915
1751,20512,7.555445647,1079.313309,0.1245,13.84184606
1752,20518,9.784282064,1625.854901,0.551500003,15.06023946
1753,20519,8.012714219,1326.752267,0.392999995,14.38705565
1754,20520,8.776041269,1429.959521,0.403999992,14.95697665
1755,20523,8.158359502,1083.791451,0.030526315,13.82780473
1756,20524,8.877355361,1447.432755,0.288000005,14.62177786
1757,20525,8.292562437,1282.663727,0.670500028,14.52342184
1758,20527,9.289183068,1548.573105,0.771999994,14.79595301
1759,20528,7.469983745,1061.786179,0.199,13.75498259
1760,20529,7.730787015,1106.645703,0.0245,14.02074637
1761,20530,8.825863218,1392.464917,0.732500005,14.75536944
1762,20531,8.973639154,1196.109658,2.890500009,13.46670806
1763,20532,10.74806571,1785.815732,4.074499974,15.07765795
1764,20533,8.432727838,1429.121869,0.195500002,14.88069186
1765,20534,11.0019449,1873.577716,4.59350006,15.07953376
1766,20535,13.33046222,2031.704248,9.620500079,15.18790112
1767,20536,12.32413628,2016.220459,7.007368417,15.09523531
1768,20537,12.28006597,2007.830219,7.043000031,15.14914562
1769,20538,11.03966389,1894.179572,4.984500021,15.14523214
1770,20539,11.092697,1924.216992,4.243500015,15.13858174
1771,20540,12.35032492,1994.819989,8.820500052,15.12412888
1772,20541,12.19753704,1989.503357,6.84150005,15.11029802
1773,20543,11.86563947,1932.651599,6.710000062,15.02399361
1774,20544,9.518949676,1520.579657,2.166999984,14.85266505
1775,20546,8.609331536,1420.060327,1.276499993,14.73934436
1776,20547,10.67236776,1898.524127,3.984499997,15.1125614
1777,20548,12.88412695,2058.6552,9.672499895,15.19021636
1778,20549,10.59717114,1853.859399,3.230500036,15.1037026
1779,20550,10.8290539,1877.282581,3.923499987,15.17117509
1780,20551,11.71780756,1873.046875,5.376000014,15.16066141
1781,20552,9.94275012,1794.808954,3.006499952,15.10245448
1782,20553,10.77459152,1802.906421,3.918499976,15.17932279
1783,20563,10.63366489,2005.462402,5.17299999,15.13983692
1784,20567,10.37889462,1959.06582,3.271500018,15.19314981
1785,20568,10.64795809,1963.860663,4.395999992,15.12595993
1786,20569,10.96435587,1976.99892,3.907999998,15.1014791
1787,20570,10.67045593,2001.295514,3.933499962,15.19366586
1788,20571,10.50567439,1950.163953,4.171666678,15.18346865
1789,20573,10.17843823,1833.6203,2.276666704,15.14290045
1790,20574,10.06732309,1862.956134,2.604499964,15.14289844
1791,20577,8.572410631,1194.730463,0.0,14.74620111
1792,20651,8.639050031,1387.249586,0.499999992,14.06648344
1793,20679,3.250060809,31.62245662,16.69700043,5.323626347
1794,20693,2.741075319,9.614186007,19.43950053,5.056889908
1795,20703,4.701609671,361.2203537,0.0,10.4768596
1796,20704,5.87442559,674.9775864,0.0,12.45976089
1797,20705,7.717793202,1173.924808,0.116999996,14.17634435
1798,20723,7.758612156,1108.532245,0.0,14.71498118
1799,20739,7.884168935,1086.577908,0.0,14.73130734
1800,20741,8.172636271,1286.972487,0.0,15.16188174
1801,20742,8.14140799,1263.574988,0.0,15.09306099
1802,20745,8.581023765,1301.798914,0.0,15.08811861
1803,20748,7.63680501,1253.369016,0.0,15.00250652
1804,20749,7.91758132,1254.039099,0.0,15.01328199
1805,20750,8.104375768,1342.417883,0.0,15.10282633
1806,20782,7.474234486,1179.994261,0.2125,14.43922408
1807,20786,8.285935593,1148.836438,0.091500002,14.39918853
1808,20788,8.47337985,1434.339319,0.94200001,14.63592504
1809,20789,8.988117909,1438.674789,0.514000002,14.81786817
1810,20790,7.927512455,932.6182556,0.0,13.79166806
1811,20791,8.038441849,1229.800708,0.150000003,14.37824106
1812,20792,8.926007843,1557.237674,0.916000001,14.95482261
1813,20793,8.176788139,1418.112946,0.530499995,14.62284954
1814,20794,9.871043205,1637.679068,2.081000036,14.83967252
1815,20795,9.945674244,1717.71123,1.93157895,15.06888288
1816,20797,8.416634119,1346.567152,1.153499982,14.16644794
1817,20798,9.444389067,1631.449004,1.499999981,14.93221747
1818,20799,9.943668991,1700.188797,1.681249993,14.9495144
1819,20800,9.819903493,1854.116501,2.305499994,15.04833828
1820,20801,9.231398058,1522.613513,1.210500005,14.7978977
1821,20802,8.041745889,1306.156279,0.570999998,14.21670458
1822,20803,9.96759751,1803.803271,1.338500024,15.17015956
1823,20804,9.47120688,1733.693225,1.215263151,15.15591469
1824,20805,6.654644477,876.4614354,0.334000002,12.91256163
1825,20811,9.061718249,1497.30854,1.672500008,14.60801353
1826,20812,8.429219532,1213.983023,0.432000005,14.27524093
1827,20813,8.51063478,1412.4383,0.544499996,14.66900441
1828,20814,9.027581787,1591.464905,0.580000004,15.03043605
1829,20815,8.0537745,1082.746057,0.274500006,13.71939151
1830,20817,7.700288689,1165.886046,0.376500004,13.92874253
1831,20819,9.308989263,1707.558612,1.067000008,15.06144065
1832,20820,7.953128457,1123.33941,0.535500002,14.07372008
1833,20827,8.424820328,1416.540088,0.307500003,14.51015241
1834,20829,8.203276825,1143.488293,0.052500001,14.03164718
1835,20878,7.891129875,1025.691043,0.0,14.47308482
1836,20937,7.881211456,1122.531613,0.0,14.79011131
1837,20946,7.744189024,1200.000201,0.111000001,14.150068
1838,20947,8.115532017,1236.533887,0.008,14.43462901
1839,20962,6.189022923,641.8840981,0.0495,11.46846177
1840,20966,4.159640288,270.5692898,0.123000002,9.495276913
1841,21053,7.445815468,728.0337524,0.0,13.03046899
1842,21125,3.054868072,5.579636061,19.83300056,5.060613004
1843,21220,2.213367111,11.89536769,6.156666862,7.367109579
1844,21225,3.443762553,53.93307077,7.096500099,6.932250408
1845,21229,3.093026058,28.51756824,10.74400039,6.700199086
1846,21230,3.119630021,27.95870271,16.26000058,5.54570186
1847,21232,2.914298683,13.2784561,8.870000279,7.04188074
1848,21239,2.462611288,5.609583363,9.709000212,6.475334201
1849,21241,3.197954643,33.56444912,13.81500049,6.182629097
1850,21242,3.229075003,29.41297313,8.94050023,6.786665512
1851,21243,2.807132614,7.539385354,17.28100057,5.63893017
1852,21246,3.450519037,47.42889698,7.148000133,7.045205478
1853,21314,3.098093867,7.860464188,18.80100062,4.873690568
1854,21369,3.320238233,35.43753172,2.644499999,7.699786412
1855,21372,2.523120272,2.292702818,7.94000026,7.0679384
1856,21383,3.227190149,16.48617061,18.1605005,5.394535965
1857,21392,3.212949521,24.37256136,18.90111178,4.985085428
1858,21402,4.053704166,93.10439011,0.785499996,8.447700039
1859,21407,4.803712618,151.5163143,12.78550037,6.941844234
1860,21411,2.900889704,40.32113928,17.2485006,5.465413744
1861,21540,3.449693125,16.62432384,16.46700059,5.863474103
1862,21541,4.305248463,96.30357685,3.674500048,7.906078141
1863,21627,3.064838028,17.63738657,15.68000046,5.69587207
1864,21639,2.840918201,7.267785323,15.24250045,5.741301131
1865,21641,2.458450115,9.6821031,16.51500059,5.640229194
1866,21672,2.37557689,3.248135281,18.84000068,5.27960053
1867,21673,3.673309903,67.74633552,11.30157921,6.213819095
1868,21724,3.722177899,216.0197845,0.0,9.15809302
1869,21726,3.879049635,210.2837204,0.0,9.108303398
1870,21731,4.29310472,286.9653175,0.0,9.8972902
1871,21794,2.719428098,10.80553957,8.331000221,6.597799351
1872,21848,7.043584657,720.6357697,0.0,13.09159407
1873,21866,7.472935247,783.0469177,0.0,13.47012734
1874,21874,7.043658829,636.4158813,0.0,12.56007515
1875,21875,7.877560711,891.8184021,0.0,13.98994155
1876,21876,7.960256577,932.4453705,0.0,14.20035397
1877,21892,4.646720433,317.8473183,0.0,10.17210509
1878,21964,6.010470104,547.1594612,0.0,12.09562674
1879,22046,3.177245939,25.15612914,11.43300035,6.276206329
1880,22060,3.039563334,18.64458438,4.540499897,7.317633267
1881,22177,7.136025929,705.4535339,0.0,12.9744637
1882,22179,7.180817199,724.8314758,0.0,13.04645835
1883,22180,7.555946755,815.8389435,0.0,13.54391183
1884,22181,8.015442896,917.9508759,0.0,14.05825782
1885,22182,7.310420537,890.1825958,0.0,13.88573393
1886,22183,7.283876228,807.891983,0.0,13.5249951
1887,22184,7.389459634,848.2292175,0.0,13.72671193
1888,22222,2.498333663,1.988978457,2.016999996,8.148676716
1889,22236,2.374043858,1.634840006,2.452999985,7.728063282
1890,22336,2.943048656,14.28337859,3.24750005,7.620450905
1891,22387,2.328475687,3.942616996,1.623157903,7.37326066
1892,22390,2.346800911,3.163955593,2.564000009,7.566124013
1893,22393,2.814612579,12.73806298,9.918000281,5.755046678
1894,22399,3.39429065,19.27919467,14.62400041,5.749501891
1895,22401,2.840234889,29.42585083,18.44050068,5.260585584
1896,22404,3.280671793,61.78512034,2.636000013,7.712897943
1897,22405,2.829751888,29.21724383,7.592500257,7.110344709
1898,22407,3.962655652,88.20135311,7.112000152,7.047434469
1899,22408,2.859178883,29.46045182,4.770500076,7.6563504
1900,22410,3.885806823,37.21328199,13.25400042,5.996913166
1901,22412,3.074532348,25.31220951,3.282999963,7.952270385
1902,22415,2.936489776,28.70077831,12.89850039,6.288637768
1903,22417,3.534878135,41.55082641,19.53944512,5.12692426
1904,22419,3.149813719,48.20876517,6.767500162,7.28115979
1905,22586,3.438939631,91.24938903,4.945500171,7.711086684
1906,22587,3.965830398,86.73579472,19.56700062,5.361034689
1907,22608,2.999798763,12.08060203,10.57250021,6.436685991
1908,22652,2.545276636,0.266193539,16.70850059,5.598738159
1909,22807,2.407793936,3.28605656,15.85300047,5.772037149
1910,22825,4.217388159,4.560812771,19.6670006,5.133739421
1911,22826,4.217388344,134.044502,0.692500004,8.704505458
